4.5050953217777785	-20.296990302373885
4.517528421065981	-20.194684289000435
4.551191139319751	-20.094800185890147
4.596503126358524	-19.979151600587304
4.625936109841559	-19.871569426983196
4.638077805829757	-19.756360489123864
4.645492403871935	-19.65458733603177
4.652880892533561	-19.553071047452097
4.660175381924729	-19.45275535123617
4.660739274458075	-19.33392878509819
4.649533800302495	-19.217317572952844
4.638955908135397	-19.11712348551925
4.628426990299882	-19.017355484013613
4.617878086742876	-18.917402655641386
4.607293321612927	-18.817089544292894
4.596670648085509	-18.71635444115989
4.584361896845661	-18.599558367981672
4.573677850515647	-18.498154849526493
4.563132348382342	-18.398021424514894
4.551597298177607	-18.288447804218535
4.541008971107548	-18.1878009990227
4.530467578927665	-18.087598849416302
4.519765710369771	-17.985813600336588
4.509115184374562	-17.88450836976611
4.496864051045625	-17.767911134609715
4.486330916240709	-17.667578202736067
4.475846389689132	-17.567680842508477
4.465234489113628	-17.46656086127994
4.454750464894511	-17.366656295037203
4.444151980997719	-17.265675490526423
4.433660641944386	-17.16568661878111
4.421517097105773	-17.04987857031321
4.410934325974006	-16.948921154379576
4.400328354612232	-16.847679069130923
4.389895336642408	-16.748058734733792
4.379292319746792	-16.646772903985525
4.3688537861399395	-16.547042672491585
4.358316899766431	-16.446334462643083
4.345159085568711	-16.320478965668197
4.332988515097843	-16.203970388362816
4.322501117513823	-16.103521345895388
4.311908428431041	-16.002042561082114
4.299681162116241	-15.884861645650874
4.289299129994159	-15.785291920877977
4.278902008663542	-15.685459812014235
4.268454985455346	-15.585051781269641
4.256444111036796	-15.469601795320164
4.241219225294259	-15.369356848328737
4.2072157568411015	-15.273241917830575
4.161109650273778	-15.183913233892932
4.104196169711838	-15.079276527437967
4.055903008585855	-14.990527574755893
4.007753839760694	-14.902693192584541
3.938721327952871	-14.808847204372356
3.86587500053298	-14.739281983429711
3.7897072055353243	-14.671306337856251
3.702473319752272	-14.593574917888057
3.6265919457198303	-14.526001523500904
3.5511840952087677	-14.458883257681327
3.4631779342566604	-14.388534206577921
3.3725731009240856	-14.341559585200876
3.2807077197394565	-14.30098205351629
3.1891031768019027	-14.260669158025799
3.0963908687068957	-14.219905624688817
2.9888623020376115	-14.172666054024871
2.8971956059982413	-14.13242959536464
2.80490691585101	-14.091964137224302
2.7128297959398324	-14.051635043938592
2.6047481341778016	-14.004335655798597
2.5122107011438524	-13.963881273876918
2.4193759391721965	-13.923331004014113
2.3268506586856943	-13.882948881241845
2.2335966129059	-13.84228782658219
2.127575727541719	-13.796103706528898
2.035561750358995	-13.756053642129677
1.9420721041266464	-13.715397649158973
1.8219240192314687	-13.663198611460617
1.71415624535517	-13.61642815167592
1.6213949311728821	-13.576209317073257
1.5139100781579258	-13.529647561168387
1.4210605860348327	-13.48946279011322
1.327292575462529	-13.448916488021663
1.2336845168493864	-13.4084724889958
1.1403196083749594	-13.368167141752698
1.0478736980268577	-13.328293101132726
0.9385989552971605	-13.281200774887822
0.8308039175373951	-13.234793009944633
0.7382378971610879	-13.194980726360233
0.6314997994781916	-13.149113542199993
0.5375320725471662	-13.10877120435859
0.4440356542451821	-13.068665424574604
0.3504453081424949	-13.028556018040973
